,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
11870,JMI0015895,12801349,40,385768,Computer,Electronics,Electrical,Civil,Mechanical
11871,JMI0014975,11645478,40,385844,Civil,Electrical,Mechanical,Computer,Electronics
11872,JMI0004378,11604132,40,385859,Mechanical,Computer,Electronics,Electrical,Civil
11873,JMI0035716,19000524,40,385864,Mechanical,Computer,Civil,Electrical,Electronics
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
11874,JMI0033023,19907694,40,385866,Civil,Electrical,Mechanical,Electronics,Computer
11875,JMI0008371,20216504,40,385887,Computer,Electronics,Mechanical,Civil,Electrical
11876,JMI0112404,11616192,40,385941,Computer,Civil,Electrical,Electronics,Mechanical
11877,JMI0018187,11131323,40,386334,Civil,Mechanical,Electrical,Electronics,Computer
11878,JMI0094073,11652231,40,386383,Computer,Civil,Electrical,Mechanical,Electronics
11879,JMI0005966,61200037,40,386472,Computer,Electrical,Mechanical,Civil,Electrical
11880,JMI0016415,19100679,40,386575,Mechanical,Civil,Computer,Electrical,Electronics
11881,JMI0117946,11606844,40,386583,Electrical,Electronics,Civil,Mechanical,Computer
11882,JMI0007220,11614277,40,386623,Mechanical,Computer,Civil,Electrical,Electronics
11883,JMI0056131,19101117,40,386626,Electronics,Computer,Electrical,Civil,Mechanical
11884,JMI0101946,19100812,40,386920,Computer,Electrical,Civil,Mechanical,Electronics
11885,JMI0001490,11142469,40,387035,Mechanical,Computer,Electrical,Civil,Electronics
11886,JMI0002061,19201171,40,387043,Mechanical,Electronics,Computer,Electrical,Civil
11887,JMI0054284,11105264,40,387115,Computer,Mechanical,Civil,Electrical,Electronics
11888,JMI0104492,11639184,40,387116,Mechanical,Computer,Electronics,Electrical,Civil
11889,JMI0004003,19815162,40,387215,Civil,Mechanical,Computer,Electronics,Electrical
11890,JMI0048178,19209988,40,387229,Electronics,Computer,Electrical,Civil,Mechanical
11891,JMI0015194,19402276,40,387248,Mechanical,Civil,Electrical,Electronics,Computer
11892,JMI0004437,19807067,40,387308,Computer,Electronics,Electrical,Mechanical,Civil
11893,JMI0013907,11103989,40,387525,Computer,Electronics,Mechanical,Civil,Electrical
11894,JMI0038440,11600014,40,387540,Electronics,Computer,Electrical,Mechanical,Civil
11895,JMI0008659,51609803,40,387548,Computer,Electronics,Electrical,Mechanical,Civil
11896,JMI0095007,56000362,40,387577,Computer,Mechanical,Electronics,Mechanical,Electrical
11897,JMI0065105,12904698,40,387582,Civil,Electrical,Computer,Electronics,Mechanical
11898,JMI0001563,11633510,40,387639,Mechanical,Electronics,Electrical,Computer,Civil
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
11899,JMI0005540,11106802,40,387690,Mechanical,Civil,Computer,Electronics,Electrical
11900,JMI0036660,11601905,40,387728,Computer,Electronics,Mechanical,Electrical,Civil
11901,JMI0004657,19702075,40,387806,Civil,Computer,Electronics,Electrical,Mechanical
11902,JMI0011021,19508533,40,387849,Computer,Electronics,Electrical,Mechanical,Civil
11903,JMI0112190,19706975,40,388042,Computer,Civil,Electrical,Electronics,Mechanical
11904,JMI0100537,11640764,40,388067,Computer,Mechanical,Electronics,Civil,Electrical
11905,JMI0015179,11614471,40,388142,Computer,Electronics,Electrical,Mechanical,Civil
11906,JMI0015389,18805073,40,388275,Civil,Mechanical,Electronics,Electrical,Computer
11907,JMI0051337,11639256,40,388409,Computer,Electronics,Mechanical,Civil,Electrical
11908,JMI0017759,19501135,40,388415,Mechanical,Electrical,Civil,Electronics,Computer
11909,JMI0046406,11603484,40,388445,Computer,Computer,Computer,Computer,Computer
11910,JMI0010233,17501263,40,388480,Mechanical,Civil,Computer,Electrical,Electronics
11911,JMI0016974,13606662,40,388507,Civil,Electrical,Electronics,Computer,Mechanical
11912,JMI0017341,51603444,40,388522,Mechanical,Electrical,Computer,Electronics,Civil
11913,JMI0018239,19504550,40,388534,Computer,Electronics,Civil,Mechanical,Electrical
11914,JMI0001584,11612871,40,388550,Mechanical,Electrical,Computer,Electronics,Civil
11915,JMI0083838,11611447,40,388946,Computer,Electronics,Electrical,Mechanical,Civil
11916,JMI0075153,20206448,40,388962,Computer,Civil,Electrical,Electronics,Mechanical
11917,JMI0073947,11625963,40,388985,Mechanical,Electrical,Civil,Electronics,Computer
11918,JMI0102438,11640968,40,389115,Computer,Electrical,Electronics,Civil,Mechanical
11919,JMI0000955,19806835,40,389133,Computer,Electronics,Mechanical,Civil,Electrical
11920,JMI0005308,11610431,40,389172,Mechanical,Electronics,Electrical,Civil,Computer
11921,JMI0055491,51606193,40,389235,Computer,Computer,Computer,Computer,Mechanical
11922,JMI0030951,11646291,40,389236,Computer,Electrical,Mechanical,Electronics,Civil
11923,JMI0015384,59500407,40,389255,Computer,Civil,Electronics,Mechanical,Electrical
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
11924,JMI0014362,12804147,40,389306,Mechanical,Computer,Civil,Electronics,Electrical
11925,JMI0105143,11111626,40,389557,Computer,Electronics,Civil,Mechanical,Electrical
11926,JMI0014860,11141571,40,389568,Computer,Electronics,Electrical,Civil,Mechanical
11927,JMI0011756,19711423,40,389638,Computer,Electrical,Civil,Mechanical,Electronics
11928,JMI0007690,10900051,40,389977,Civil,Mechanical,Electrical,Computer,Electronics
11929,JMI0011016,12903447,40,390080,Computer,Electronics,Mechanical,Electrical,Civil
11930,JMI0030779,19405095,40,390081,Civil,Mechanical,Electrical,Electronics,Computer
11931,JMI0017478,11614971,40,390098,Electrical,Computer,Electronics,Mechanical,Civil
11932,JMI0008474,13100670,40,390108,Computer,Electronics,Electrical,Mechanical,Civil
11933,JMI0076553,18805490,40,390119,Computer,Electronics,Mechanical,Electrical,Civil
11934,JMI0017835,19808800,40,390122,Mechanical,Civil,Electrical,Computer,Electronics
11935,JMI0108519,17735066,40,390172,Electronics,Computer,Electrical,Civil,Mechanical
11936,JMI0086781,59100147,40,390355,Computer,Mechanical,Civil,Electronics,Electrical
11937,JMI0012305,19305158,40,390394,Computer,Civil,Electrical,Mechanical,Electronics
11938,JMI0006881,19403222,40,390577,Computer,Electronics,Civil,Mechanical,Electrical
11939,JMI0059798,11619493,40,390579,Mechanical,Civil,Electronics,Electrical,Computer
11940,JMI0017385,19405211,40,390586,Mechanical,Electrical,Civil,Computer,Electronics
11941,JMI0100495,11639046,40,390590,Mechanical,Computer,Electronics,Electrical,Civil
11942,JMI0124599,19806751,40,390613,Computer,Electronics,Mechanical,Electrical,Civil
11943,JMI0002059,11605906,40,390617,Mechanical,Computer,Electrical,Electronics,Civil
11944,JMI0031032,11611369,40,390665,Computer,Civil,Electrical,Electronics,Mechanical
11945,JMI0012435,19102538,40,390851,Computer,Civil,Electronics,Electrical,Mechanical
11946,JMI0006062,19801167,40,390867,Computer,Electrical,Mechanical,Electronics,Civil
11947,JMI0065080,19100532,40,390882,Civil,Computer,Electrical,Electronics,Mechanical
11948,JMI0015281,12803482,40,390888,Mechanical,Electronics,Civil,Computer,Electrical
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
11949,JMI0012844,13701969,40,390901,Computer,Mechanical,Electronics,Civil,Electrical
11950,JMI0000901,19700843,40,390902,Mechanical,Civil,Computer,Electronics,Electrical
11951,JMI0005173,11608184,40,390960,Computer,Mechanical,Civil,Electronics,Electrical
11952,JMI0015524,19710237,40,390995,Computer,Mechanical,Electrical,Electronics,Civil
11953,JMI0008464,59700865,40,391002,Mechanical,Computer,Electrical,Civil,Electronics
11954,JMI0107320,51606852,40,391006,Civil,Mechanical,Electrical,Electronics,Computer
11955,JMI0000810,11646798,40,391156,Computer,Electronics,Mechanical,Electrical,Civil
11956,JMI0017380,11638927,40,391179,Civil,Civil,Civil,Civil,Civil
11957,JMI0010463,11624072,40,391214,Computer,Mechanical,Electronics,Electrical,Civil
11958,JMI0062634,51608832,40,391244,Electronics,Electrical,Computer,Civil,Mechanical
11959,JMI0013396,11635282,40,391269,Mechanical,Electrical,Civil,Computer,Electronics
11960,JMI0027391,11604923,40,391325,Electronics,Computer,Mechanical,Electrical,Civil
11961,JMI0009835,11104287,40,391328,Computer,Electrical,Mechanical,Civil,Electronics
11962,JMI0013302,51605481,40,391357,Computer,Electronics,Mechanical,Electrical,Civil
11963,JMI0003016,11123925,40,391367,Civil,Computer,Mechanical,Electrical,Electronics
11964,JMI0101052,19702677,40,391388,Electrical,Mechanical,Civil,Electronics,Computer
11965,JMI0006731,19713659,40,391425,Computer,Electrical,Mechanical,Civil,Electronics
11966,JMI0009212,19808774,40,391509,Computer,Electrical,Electronics,Civil,Mechanical
11967,JMI0023982,11606666,40,391543,Computer,Electronics,Civil,Electrical,Mechanical
11968,JMI0077758,11111189,40,391587,Computer,Mechanical,Civil,Electronics,Electrical
11969,JMI0115850,12300255,40,391603,Computer,Electronics,Mechanical,Electrical,Civil
11970,JMI0018910,14010351,40,391635,Mechanical,Electrical,Computer,Civil,Electronics
11971,JMI0028125,13903066,40,391655,Computer,Electronics,Electrical,Mechanical,Civil
11972,JMI0060017,14809712,40,391658,Computer,Electronics,Electrical,Civil,Mechanical
11973,JMI0036631,11602862,40,391676,Electronics,Electrical,Computer,Civil,Mechanical
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
11974,JMI0001117,21201527,40,391711,Computer,Electronics,Electrical,Mechanical,Civil
11975,JMI0057609,15200792,40,391718,Mechanical,Civil,Electrical,Electrical,Computer
11976,JMI0107029,59801792,40,391727,Computer,Electronics,Mechanical,Civil,Electrical
11977,JMI0079663,19303327,40,391748,Mechanical,Civil,Computer,Electrical,Electronics
11978,JMI0005514,11106664,40,391783,Computer,Electronics,Electrical,Mechanical,Civil
11979,JMI0037483,15714756,40,391818,Computer,Mechanical,Electronics,Electrical,Civil
11980,JMI0005164,11608321,40,391834,Computer,Electronics,Electrical,Mechanical,Civil
11981,JMI0013143,19713308,40,391836,Mechanical,Civil,Computer,Electrical,Electronics
11982,JMI0000873,11639123,40,391900,Computer,Electronics,Mechanical,Electrical,Civil
11983,JMI0001607,14810745,40,391940,Computer,Electronics,Electrical,Civil,Mechanical
11984,JMI0025095,11615880,40,391987,Electrical,Computer,Civil,Electronics,Mechanical
11985,JMI0058476,18805433,40,392005,Mechanical,Computer,Civil,Electrical,Electronics
11986,JMI0048183,11114920,40,392103,Computer,Electronics,Mechanical,Civil,Electrical
11987,JMI0010997,19401793,40,392151,Computer,Civil,Electrical,Electronics,Mechanical
11988,JMI0000476,17001836,40,392181,Computer,Electronics,Electrical,Mechanical,Civil
11989,JMI0001795,11104727,40,392256,Computer,Electronics,Electrical,Mechanical,Civil
11990,JMI0003972,11608397,40,392323,Computer,Electronics,Electrical,Mechanical,Civil
11991,JMI0012395,11118497,40,392369,Computer,Electrical,Electronics,Mechanical,Civil
11992,JMI0002437,11124889,40,392371,Computer,Civil,Electronics,Mechanical,Electrical
11993,JMI0013877,11132326,40,392377,Computer,Mechanical,Civil,Electrical,Electronics
11994,JMI0051829,19708152,40,392394,Electrical,Electronics,Mechanical,Civil,Computer
11995,JMI0014747,21200043,40,392396,Mechanical,Electrical,Computer,Electronics,Civil
11996,JMI0014434,11643097,40,392406,Electrical,Electrical,Electronics,Computer,Civil
11997,JMI0016146,51607244,40,392460,Civil,Computer,Electronics,Electrical,Mechanical
11998,JMI0095353,11601435,40,392492,Computer,Electrical,Electronics,Mechanical,Civil
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
11999,JMI0005327,11639728,40,392573,Mechanical,Civil,Computer,Electrical,Electronics
12000,JMI0121291,19708244,40,392688,Civil,Electronics,Computer,Electrical,Mechanical
12001,JMI0106473,11632264,40,392728,Computer,Electrical,Electronics,Mechanical,Civil
12002,JMI0051175,11638552,40,392869,Computer,Mechanical,Electrical,Electronics,Civil
12003,JMI0098790,51606789,40,392931,Computer,Electronics,Electrical,Mechanical,Civil
12004,JMI0011624,11623984,40,392997,Electronics,Computer,Electrical,Electronics,Computer
12005,JMI0010314,14012044,40,393084,Electronics,Civil,Computer,Electrical,Mechanical
12006,JMI0003594,11640390,40,393155,Computer,Electronics,Civil,Mechanical,Electrical
12007,JMI0046275,11638648,40,393257,Computer,Electronics,Electrical,Mechanical,Civil
12008,JMI0123535,13602038,40,393313,Civil,Electrical,Electronics,Computer,Mechanical
12009,JMI0015429,19902909,40,393384,Mechanical,Computer,Electrical,Electronics,Civil
12010,JMI0058824,19701307,40,393391,Computer,Mechanical,Electrical,Electronics,Civil
12011,JMI0012842,11128857,40,393404,Computer,Civil,Mechanical,Electrical,Electronics
12012,JMI0008789,51602558,40,393428,Electronics,Computer,Electrical,Mechanical,Civil
12013,JMI0018341,59400584,40,393433,Computer,Civil,Electronics,Electrical,Mechanical
12014,JMI0008236,20101562,40,393460,Mechanical,Civil,Electrical,Computer,Electronics
12015,JMI0112314,51606853,40,393517,Computer,Electrical,Electronics,Civil,Mechanical
12016,JMI0002838,51608896,40,393657,Mechanical,Electronics,Electrical,Civil,Computer
12017,JMI0009972,11633162,40,393890,Electronics,Electrical,Civil,Mechanical,Computer
12018,JMI0012849,19400982,40,393970,Mechanical,Civil,Electronics,Electrical,Computer
12019,JMI0002264,11631020,40,393989,Electrical,Civil,Mechanical,Computer,Electronics
12020,JMI0008601,11612254,40,393992,Civil,Electronics,Computer,Electrical,Mechanical
12021,JMI0002405,11136457,40,394024,Mechanical,Civil,Computer,Electrical,Electronics
12022,JMI0017715,20003315,40,394043,Civil,Mechanical,Computer,Electrical,Electronics
12023,JMI0009376,12803189,40,394110,Civil,Electrical,Mechanical,Electronics,Computer
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
12024,JMI0027925,52300075,40,394222,Electrical,Computer,Mechanical,Electronics,Civil
12025,JMI0043812,19916290,40,394234,Computer,Civil,Electrical,Mechanical,Electronics
12026,JMI0006058,19403018,40,394543,Civil,Mechanical,Electrical,Electronics,Computer
12027,JMI0052818,13606118,40,394658,Computer,Electrical,Electronics,Civil,Electrical
12028,JMI0006614,11643770,40,394924,Mechanical,Computer,Civil,Electronics,Electrical
12029,JMI0010166,11610718,40,394945,Computer,Electronics,Electrical,Mechanical,Civil
12030,JMI0015987,10904380,40,394958,Computer,Electronics,Mechanical,Civil,Electrical
12031,JMI0069424,11610168,40,395056,Computer,Electronics,Civil,Electrical,Mechanical
12032,JMI0012197,11627711,40,395201,Computer,Electronics,Electrical,Mechanical,Civil
12033,JMI0001825,11205833,40,395274,Computer,Electrical,Electronics,Civil,Mechanical
12034,JMI0003862,11650388,40,395294,Computer,Electronics,Electrical,Civil,Mechanical
12035,JMI0043635,19808724,40,395354,Electronics,Civil,Electrical,Mechanical,Computer
12036,JMI0004981,11606917,40,395374,Computer,Mechanical,Civil,Electrical,Electronics
12037,JMI0008867,19713061,40,395426,Mechanical,Electrical,Civil,Computer,Electronics
12038,JMI0000708,13803680,40,395446,Computer,Electronics,Mechanical,Electrical,Civil
12039,JMI0015130,11614536,40,395466,Computer,Electronics,Electrical,Mechanical,Civil
12040,JMI0097765,51601427,40,395471,Computer,Electronics,Electrical,Mechanical,Civil
12041,JMI0010121,11633598,40,395511,Computer,Electronics,Electrical,Civil,Mechanical
12042,JMI0049174,11648769,40,395567,Civil,Computer,Electrical,Electronics,Mechanical
12043,JMI0002983,19813211,40,395577,Computer,Mechanical,Electronics,Civil,Electrical
12044,JMI0017656,18425467,40,395645,Computer,Electronics,Electrical,Mechanical,Civil
12045,JMI0029757,11621583,40,395657,Civil,Computer,Mechanical,Electrical,Electronics
12046,JMI0106955,11805074,40,395671,Computer,Electronics,Electrical,Mechanical,Civil
12047,JMI0100924,21209082,40,395690,Mechanical,Civil,Computer,Electronics,Electrical
12048,JMI0110383,11628482,40,395703,Electrical,Electrical,Electrical,Electrical,Electrical
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
12049,JMI0116909,14506093,40,395705,Computer,Computer,Computer,Computer,Computer
12050,JMI0004964,11637689,40,395728,Computer,Electronics,Electrical,Mechanical,Civil
12051,JMI0022645,19405422,40,395762,Mechanical,Computer,Electrical,Electronics,Civil
12052,JMI0037383,11637883,40,395776,Computer,Electrical,Electronics,Mechanical,Civil
12053,JMI0013471,11619344,40,395788,Computer,Electronics,Electrical,Mechanical,Civil
12054,JMI0011240,61200023,40,395804,Computer,Mechanical,Civil,Electrical,Electronics
12055,JMI0010529,17710719,40,395830,Computer,Electronics,Electrical,Mechanical,Civil
12056,JMI0011424,11634362,40,395870,Computer,Mechanical,Electronics,Electrical,Civil
12057,JMI0004707,11137591,40,395921,Mechanical,Civil,Electronics,Electrical,Computer
12058,JMI0003124,11604139,40,395953,Computer,Electronics,Civil,Electronics,Mechanical
12059,JMI0001947,11638027,40,395988,Mechanical,Computer,Electronics,Civil,Electrical
12060,JMI0011641,11621514,40,396018,Computer,Mechanical,Electrical,Electronics,Civil
12061,JMI0100165,11000665,40,396020,Computer,Electronics,Electrical,Civil,Mechanical
12062,JMI0046261,13607006,40,396062,Civil,Electrical,Electronics,Mechanical,Computer
12063,JMI0004360,19401243,40,396085,Mechanical,Civil,Computer,Electrical,Electronics
12064,JMI0032816,51601443,40,396307,Electronics,Computer,Electrical,Civil,Mechanical
12065,JMI0003405,11637106,40,396314,Computer,Electronics,Mechanical,Civil,Electrical
12066,JMI0017495,13607811,40,396352,Civil,Mechanical,Electronics,Electrical,Computer
12067,JMI0008332,11613738,40,396361,Computer,Electronics,Civil,Electrical,Mechanical
12068,JMI0011175,19704469,40,396370,Computer,Civil,Electronics,Mechanical,Electrical
12069,JMI0035307,10710311,40,396380,Computer,Electronics,Civil,Mechanical,Electrical
12070,JMI0034077,17602092,40,396421,Electronics,Electrical,Computer,Mechanical,Civil
12071,JMI0032230,11637709,40,396431,Computer,Mechanical,Electronics,Electronics,Civil
12072,JMI0099828,12800165,40,396473,Computer,Electrical,Mechanical,Electronics,Civil
12073,JMI0034566,18800957,40,396538,Computer,Mechanical,Electrical,Electronics,Civil
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
12074,JMI0026704,14001039,40,396542,Computer,Mechanical,Electrical,Electronics,Civil
12075,JMI0013482,14802785,40,396606,Civil,Computer,Mechanical,Electronics,Electrical
12076,JMI0027852,19707730,40,396610,Computer,Civil,Electronics,Electrical,Mechanical
12077,JMI0100354,11011921,40,396657,Mechanical,Civil,Computer,Electronics,Electrical
12078,JMI0004186,11649284,40,396663,Mechanical,Computer,Electronics,Electrical,Civil
12079,JMI0084035,11630606,40,396671,Electronics,Computer,Electrical,Civil,Mechanical
12080,JMI0009309,19805920,40,396702,Computer,Electronics,Electrical,Mechanical,Civil
12081,JMI0015420,19505282,40,396739,Mechanical,Computer,Electrical,Electronics,Civil
12082,JMI0113531,19811792,40,396756,Computer,Electrical,Electronics,Mechanical,Civil
12083,JMI0101388,19307984,40,396767,Civil,Computer,Electrical,Mechanical,Electronics
12084,JMI0006217,11613055,40,396777,Computer,Electronics,Civil,Mechanical,Electrical
12085,JMI0002842,11612228,40,396780,Computer,Electronics,Electrical,Mechanical,Civil
12086,JMI0013472,19202976,40,396786,Computer,Civil,Mechanical,Electrical,Electronics
12087,JMI0072663,19816303,40,396787,Civil,Computer,Electrical,Mechanical,Electronics
12088,JMI0006932,11636600,40,396842,Civil,Computer,Electrical,Electronics,Mechanical
12089,JMI0005536,11627595,40,396847,Mechanical,Civil,Computer,Electrical,Electronics
12090,JMI0014613,19401166,40,396942,Mechanical,Civil,Electrical,Electronics,Computer
12091,JMI0002496,19815397,40,396944,Computer,Civil,Mechanical,Electrical,Electronics
12092,JMI0009797,54300403,40,397181,Civil,Computer,Electrical,Electronics,Mechanical
12093,JMI0033507,11651447,40,397377,Mechanical,Electrical,Electronics,Computer,Civil
12094,JMI0105169,19904604,40,397538,Computer,Electrical,Electronics,Mechanical,Civil
12095,JMI0017837,19603009,40,397563,Electronics,Mechanical,Civil,Computer,Electrical
12096,JMI0120565,51606908,40,397568,Computer,Electronics,Mechanical,Electronics,Civil
12097,JMI0000153,51607730,40,397576,Electronics,Electrical,Mechanical,Computer,Civil
12098,JMI0005578,19201901,40,397593,Computer,Electrical,Mechanical,Electronics,Civil
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
12099,JMI0073316,11640847,40,397629,Computer,Electronics,Electrical,Mechanical,Civil
12100,JMI0079570,11601120,40,397705,Computer,Civil,Electronics,Electrical,Mechanical
12101,JMI0008396,19202646,40,397717,Computer,Electrical,Mechanical,Electronics,Civil
12102,JMI0013404,11620871,40,397751,Computer,Computer,Computer,Computer,Computer
12103,JMI0102788,19908240,40,397869,Computer,Mechanical,Electrical,Electronics,Civil
12104,JMI0109156,11132649,40,397895,Computer,Electrical,Mechanical,Civil,Electronics
12105,JMI0010389,54803420,40,397906,Mechanical,Civil,Electrical,Electronics,Computer
12106,JMI0079934,19603154,40,397947,Electrical,Civil,Mechanical,Electronics,Computer
12107,JMI0053182,11628594,40,397970,Computer,Electronics,Electrical,Civil,Mechanical
12108,JMI0059701,11633881,40,397977,Computer,Civil,Mechanical,Electronics,Electrical
12109,JMI0017004,11649515,40,398012,Civil,Computer,Electrical,Electronics,Mechanical
12110,JMI0092503,11636021,40,398028,Computer,Electronics,Mechanical,Electrical,Civil
12111,JMI0039128,19100626,40,398055,Mechanical,Computer,Electrical,Electronics,Civil
12112,JMI0009116,19705228,40,398350,Computer,Electronics,Electrical,Mechanical,Civil
12113,JMI0011995,51600302,40,398376,Computer,Electronics,Civil,Mechanical,Electrical
12114,JMI0054254,11600338,40,398389,Computer,Electronics,Civil,Electrical,Mechanical
12115,JMI0021789,11001109,40,398414,Electronics,Civil,Computer,Mechanical,Electrical
12116,JMI0011636,11609370,40,398418,Computer,Electronics,Mechanical,Electrical,Civil
12117,JMI0004665,13601786,40,398455,Civil,Electrical,Mechanical,Electronics,Computer
12118,JMI0030446,11633767,40,398464,Civil,Computer,Electronics,Mechanical,Electrical
12119,JMI0007521,51605026,40,398479,Computer,Electronics,Electrical,Mechanical,Civil
12120,JMI0003957,19912606,40,398561,Computer,Mechanical,Civil,Electrical,Electronics
12121,JMI0030701,14006119,40,398777,Electronics,Electrical,Mechanical,Computer,Civil
12122,JMI0006150,12904603,40,398785,Mechanical,Computer,Civil,Electrical,Electronics
12123,JMI0056551,19102045,40,398811,Civil,Computer,Electronics,Electrical,Mechanical
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
12124,JMI0015950,20301314,40,398910,Computer,Mechanical,Civil,Electrical,Electronics
12125,JMI0020215,19812145,40,398982,Mechanical,Electronics,Computer,Electrical,Civil
12126,JMI0017944,11313445,40,398983,Civil,Computer,Electronics,Electrical,Mechanical
12127,JMI0008123,13607152,40,399040,Computer,Electronics,Mechanical,Electrical,Civil
12128,JMI0006371,11643084,40,399046,Computer,Electrical,Electronics,Mechanical,Civil
12129,JMI0011951,19208315,40,399074,Civil,Computer,Mechanical,Electrical,Electronics
12130,JMI0084081,11632692,40,399180,Computer,Electronics,Mechanical,Electrical,Civil
12131,JMI0007497,11101759,40,399192,Computer,Electrical,Mechanical,Electronics,Civil
12132,JMI0001089,11618559,40,399230,Computer,Mechanical,Civil,Electronics,Electrical
12133,JMI0005160,11626461,40,399248,Computer,Mechanical,Civil,Electrical,Electronics
12134,JMI0002303,11609749,40,399261,Mechanical,Civil,Electrical,Electronics,Computer
12135,JMI0090596,12802392,40,399275,Computer,Electronics,Electrical,Mechanical,Civil
12136,JMI0007135,51601238,40,399309,Electrical,Mechanical,Electronics,Civil,Computer
12137,JMI0016505,15711905,40,399323,Computer,Mechanical,Electronics,Electrical,Civil
12138,JMI0009261,17736455,40,399325,Computer,Electrical,Electronics,Civil,Mechanical
12139,JMI0002082,11633750,40,399367,Computer,Civil,Mechanical,Electronics,Electrical
12140,JMI0026379,19308372,40,399372,Civil,Mechanical,Electrical,Computer,Electronics
12141,JMI0018960,11126274,40,399389,Mechanical,Electronics,Electrical,Civil,Computer
12142,JMI0069500,14901080,40,399392,Mechanical,Computer,Electronics,Electrical,Civil
12143,JMI0030346,19500503,40,399435,Computer,Civil,Mechanical,Electronics,Electrical
12144,JMI0004097,11637452,40,399459,Civil,Electrical,Mechanical,Computer,Electronics
12145,JMI0014926,20800195,40,399479,Mechanical,Computer,Civil,Electrical,Electronics
12146,JMI0017741,11131447,40,399500,Electrical,Electronics,Mechanical,Civil,Computer
12147,JMI0049793,11607662,40,399538,Civil,Mechanical,Electrical,Electronics,Computer
12148,JMI0007768,11620657,40,399615,Mechanical,Civil,Computer,Electrical,Electronics
,,,CATEGORYWISE MERIT LIST : B14 - BTECH,,,,,,
RANK,JMI REG NO,JEEROLL,JEEMARKS,JEERANK,PREF1,PREF2,PREF3,PREF4,PREF5
12149,JMI0031412,19202144,40,399620,Computer,Electrical,Civil,Electronics,Mechanical
12150,JMI0017091,14508226,40,399631,Civil,Mechanical,Electronics,Electrical,Computer
12151,JMI0013104,11650866,40,399644,Computer,Mechanical,Electronics,Electrical,Civil
12152,JMI0015694,11645905,40,399681,Civil,Civil,Civil,Electronics,Electronics
12153,JMI0008068,11607736,40,399689,Computer,Electronics,Electrical,Civil,Mechanical
12154,JMI0009108,11130706,40,399709,Electrical,Electronics,Computer,Civil,Mechanical
12155,JMI0019099,11650772,40,399737,Computer,Electronics,Mechanical,Electrical,Civil
12156,JMI0013948,19716647,40,399785,Civil,Mechanical,Computer,Electrical,Electronics
12157,JMI0035304,11007869,40,399816,Computer,Electrical,Electronics,Mechanical,Civil
12158,JMI0011692,11001456,40,399835,Computer,Civil,Mechanical,Electrical,Electronics
12159,JMI0013769,11609374,40,399837,Mechanical,Mechanical,Mechanical,Mechanical,Mechanical
12160,JMI0009001,11651055,40,399856,Computer,Electrical,Electronics,Mechanical,Civil
12161,JMI0024484,14513434,40,399907,Electrical,Mechanical,Civil,Electronics,Computer
12162,JMI0061710,19203266,40,399991,Computer,Electrical,Electronics,Civil,Mechanical
12163,JMI0032026,11622974,40,400044,Computer,Mechanical,Electrical,Electronics,Civil
12164,JMI0012178,51600315,40,400128,Civil,Computer,Electrical,Mechanical,Electronics
12165,JMI0074844,11643473,40,400143,Computer,Civil,Electrical,Mechanical,Electronics
12166,JMI0111146,11604489,40,400147,Mechanical,Computer,Civil,Electrical,Electronics
